2015/02/05,Boyer Inc,"Jacobson, Torp and Dare",35839.46
2017/06/12,Heidenreich-O'Kon,Lynch-Lindgren,46839.35
2015/07/01,Mosciski-Mante,"Runolfsdottir, Trantow and Glover",27086.95
2015/07/28,Senger Inc,Ritchie-Durgan,69082.68
2015/08/17,Pfeffer Group,"Mann, Breitenberg and O'Keefe",89300.75
2015/02/20,Schroeder and Sons,Heidenreich and Sons,75240.57
2015/11/12,Predovic Group,"Greenholt, Mann and Ledner",67994.56
2016/02/14,Maggio LLC,Kreiger-Moore,69047.95
2014/11/08,Kunze-Gulgowski,"Cronin, Bayer and Johns",97346.64
2014/11/17,Dicki and Sons,Daugherty LLC,79310.3
2016/06/04,"Hahn, Walter and Daniel",Mann and Sons,45773.19
2016/03/12,Runolfsson-Dickinson,Gleason-Hartmann,91699.54
2015/02/20,Lakin-Price,"Tremblay, Hyatt and Zemlak",48061.57
2014/10/30,Schmidt-McLaughlin,Wiegand Group,81176.59
2016/04/10,Kihn Group,"Frami, Casper and Stoltenberg",28690.63
2015/11/04,"Mertz, Leffler and Kuhlman","Berge, Goodwin and Schuster",87639.84
2017/03/02,"Barrows, Bogan and Altenwerth",Kerluke Group,92552.78
2017/01/17,Howell LLC,Schmeler-Breitenberg,87642.8
2015/01/06,Murphy-Carter,Steuber-Rice,20901.75
2015/01/14,McClure-Windler,Trantow-Lindgren,35079.24
2017/03/22,"Schowalter, Koepp and Haley","Block, Mohr and Kohler",47308.2
2016/01/29,"Bosco, Raynor and Feil","Reichert, Von and Jast",46702.94
2016/10/25,"Gleason, Schiller and Fritsch",Hirthe and Sons,82051.82
2016/04/24,Heathcote Inc,"Smith, Spinka and Hermann",84474.92
2015/03/03,"Homenick, Stiedemann and Hand",Green-Cremin,18284.94
2017/03/26,"Stark, Lehner and Considine","Satterfield, Huels and Renner",96682.43
2015/04/03,Conroy LLC,Cole LLC,38382.86
2014/09/13,"Goldner, Murphy and Nienow","Rempel, Lowe and Harber",71683.46
2014/09/27,"Wyman, Lind and Wilderman",Kunde-Keebler,4412.82
2017/01/23,"Larson, Labadie and Christiansen","Armstrong, Schumm and Weber",98892.15
2015/07/30,Torp LLC,"Sporer, Hermann and Dickinson",37355.22
2014/09/22,Muller-Ullrich,Wintheiser-Beatty,72475.75
2015/04/13,Gaylord-Strosin,Bauch Inc,95793.75
2016/02/10,"Feest, Trantow and Batz","Windler, Schaden and Homenick",45541.68
2016/05/14,"Renner, Hagenes and Schmeler",Wunsch LLC,9908.29
2016/01/02,"Gleason, Waelchi and Effertz","Gutkowski, Kunze and Hackett",72546.64
2016/11/28,Ruecker-Buckridge,"Kirlin, Orn and Daugherty",32484.0
2016/05/08,Wyman and Sons,Ledner-Kozey,50863.63
2014/11/23,Von Group,Becker and Sons,57828.13
2015/05/31,Hermann-Boyer,Batz LLC,90210.09
2016/05/16,Dare-Kozey,Schmeler Inc,70052.71
2016/10/04,"Daugherty, Heidenreich and Kulas","Torphy, Volkman and Cummerata",61584.38
2015/10/23,Heaney Group,Lemke-Rosenbaum,37304.33
2015/10/19,Kohler-Kutch,Rau-Hickle,6279.12
2015/02/09,Kovacek and Sons,Bartell-Jast,49951.87
2015/12/13,Wintheiser-Runte,Kunde Inc,92512.88
2014/10/03,Wisozk LLC,Lakin Inc,39034.06
2015/07/18,"Kris, Windler and Harris","Dach, Kautzer and Fadel",38841.51
2017/09/04,Dietrich-MacGyver,Hyatt-Ullrich,69575.53
2015/04/02,"Corwin, Parisian and Schoen",Gleason Group,72144.64
2015/02/12,Carroll LLC,Herzog-Friesen,63984.21
2015/05/03,Rosenbaum LLC,Bradtke and Sons,20926.84
2016/12/30,Batz LLC,Lubowitz LLC,31739.61
2015/12/10,Balistreri-Hartmann,Donnelly LLC,17960.55
2016/01/04,Muller Inc,Sanford-Jakubowski,66943.79
2016/07/12,"Wunsch, Weimann and Mertz",Hintz Inc,42168.4
2016/10/08,Bednar-Kessler,Bergnaum and Sons,29708.95
2014/11/09,Jenkins-Gerhold,Cronin and Sons,30546.47
2015/02/09,Pagac-Littel,"Dicki, Larkin and Okuneva",49695.54
2015/09/02,Price and Sons,Hermiston Inc,93065.43
2016/09/14,Kihn-Hegmann,"Rutherford, Turcotte and Baumbach",3394.91
2016/01/14,Dickinson and Sons,"Morissette, Krajcik and Nolan",37679.97
2014/09/11,Tromp-Doyle,"Zulauf, Robel and Abbott",69933.4
2015/11/21,Brekke LLC,"Hermann, Heller and Sipes",94402.32
2016/01/10,Volkman Inc,"Zulauf, Nicolas and O'Kon",72898.36
2015/02/19,"Terry, Smitham and Connelly",Hansen-Hand,81249.67
2016/08/16,Wilkinson Group,Lubowitz LLC,7752.94
2016/12/05,"Lebsack, Schiller and Parisian",Fahey-Bins,7429.21
2017/02/19,"Braun, Berge and Johnson",McKenzie-Bergnaum,54914.4
2016/07/13,Hayes Group,DuBuque LLC,45053.63
2017/08/04,"Hegmann, Balistreri and Ernser","Krajcik, Effertz and Kihn",29786.41
2015/09/08,Hintz-Funk,"Strosin, Torphy and Grant",89740.54
2017/07/18,Dibbert-Murazik,Renner Inc,46321.73
2017/09/11,"O'Connell, Howell and Barrows",Nitzsche-Wisozk,55647.01
2015/07/10,Kiehn Inc,Tremblay-Hirthe,50050.69
2014/09/29,Ortiz and Sons,Walker Inc,64591.97
2016/10/29,Considine-Gerhold,"Volkman, Hilll and Hane",89229.93
2016/04/26,Grimes Inc,"Feeney, Dibbert and Hayes",89610.53
2015/10/09,"Reynolds, Batz and Hagenes",Wilkinson LLC,97822.39
2015/04/11,Eichmann-Ondricka,Labadie LLC,24475.33
2016/07/14,Bartell and Sons,Klein-Daugherty,74015.04
2015/10/09,Botsford-Pfannerstill,Ankunding-Dare,44328.54
2014/11/06,Cassin Group,"Rempel, Harris and Larkin",48092.78
2017/01/20,"Ankunding, Harvey and Kulas","Gorczany, Cormier and Marquardt",5640.24
2016/09/16,DuBuque-Hudson,Hegmann-Steuber,78665.89
2017/09/05,"Kulas, Kirlin and Runte","Tremblay, Gutkowski and Lueilwitz",14814.05
2014/12/15,Purdy-Hintz,"Hoeger, Hoeger and Stokes",74319.21
2016/06/08,"Tromp, Hauck and Kertzmann",Goyette and Sons,90106.04
2017/03/04,Hartmann LLC,Schaefer and Sons,98067.14
2015/10/10,Schamberger-Farrell,Nolan-Heidenreich,67933.05
2015/02/05,Howe LLC,Goyette-Durgan,62070.87
2016/08/15,Hamill Inc,Waelchi-Bergstrom,23145.72
2015/12/21,"Schaefer, Ebert and Keeling",Douglas-Crist,98401.7
2017/06/07,"Kunze, Mertz and Price",Murphy LLC,78956.06
2015/08/15,Bernier-Hilpert,Carter and Sons,42217.56
2015/10/20,Hodkiewicz Group,McCullough-Bosco,51490.05
2015/12/27,"Haley, Nitzsche and Breitenberg",White-West,78524.94
2015/09/14,Ortiz-Reilly,"Harber, Predovic and O'Hara",19269.51
2016/08/16,"Barrows, Roob and Klocko","Deckow, McKenzie and Mann",73570.66
2016/08/17,Kemmer-Kunde,Predovic-Pfannerstill,62637.93
2015/10/16,Gleason-Glover,"Mraz, O'Kon and Kautzer",65443.84
2017/07/25,Witting-Frami,"Padberg, Hackett and Littel",82300.71
2015/04/29,"Pollich, Rice and Abshire",Pagac Inc,38966.51
2015/10/02,Ward LLC,Leffler-Olson,40251.63
2015/06/29,MacGyver Inc,"Mante, Yundt and Zemlak",6000.58
2017/07/02,"Harber, Glover and Bradtke",Treutel Group,44006.62
2016/08/01,"Kemmer, Abernathy and Steuber","Lang, Schulist and Hudson",17759.59
2016/02/16,Swift-Jerde,Schmeler-Koch,55680.73
2015/03/20,Goldner Group,"Kunze, Ward and Rolfson",59681.74
2015/03/24,Upton-Marks,Kuhic LLC,62615.27
2017/07/24,Block Inc,Shanahan Inc,26689.82
2016/03/04,Fahey Inc,Romaguera-Shanahan,71073.81
2016/02/13,"Predovic, Stark and Schmitt",Koelpin-Toy,43557.17
2014/11/20,Koch-Heller,Lowe-Schiller,33881.37
2015/10/01,"Cremin, Krajcik and Simonis","Witting, Koelpin and Reilly",52712.24
2015/07/07,"Schneider, Steuber and Barton",Reichert-Bartell,73682.8
2015/02/02,"Rice, Jacobs and Mayert",Schmidt Group,78249.85
2014/10/19,Schultz-Cremin,Stroman-Homenick,62808.6
2015/05/29,"Wiegand, Mayert and Graham",Blanda Group,18087.12
2014/11/15,Klein Inc,Parker Group,72605.99
2016/02/21,"Reinger, Stracke and Kunde","Hessel, Baumbach and Sauer",60886.15
2017/09/25,"Shanahan, Funk and Schinner",Runolfsdottir Inc,94034.96
2014/10/18,Glover-Jast,Ankunding-Sipes,25802.07
2017/05/21,Hirthe LLC,"Maggio, Schaefer and Rice",43591.7
2014/12/28,Abbott Group,"Grimes, Hudson and Lowe",98790.73
2015/11/09,"Gusikowski, Breitenberg and McCullough",Altenwerth-Dickinson,63978.65
2014/12/05,"Bergstrom, Hegmann and Koelpin",Kub-Heller,30412.72
2016/07/09,Von LLC,"Hoppe, Buckridge and Pollich",30229.33
2017/07/18,Hammes-Hickle,Block-Corwin,35438.29
2014/11/10,"Toy, O'Kon and Fisher","Lindgren, Schuppe and Crona",60079.12
2016/05/05,"Beatty, Hauck and Reichert","Pfannerstill, Pollich and Heller",69772.75
2016/06/01,Tillman and Sons,Stark-Murphy,19048.91
2016/06/19,Veum-Wolff,"Hodkiewicz, Streich and Witting",65026.97
2017/08/20,Bogisich Group,"Ledner, Streich and Hills",50316.98
2016/12/04,Mohr LLC,Collins Group,26147.7
2015/03/25,"Gleichner, Kris and Pfeffer",Schmeler Group,64635.65
2015/11/14,Lueilwitz-O'Hara,"Larson, Rice and Huels",61673.39
2016/09/18,Leuschke-Borer,Koss LLC,34441.11
2014/10/20,Funk-Kulas,"Cassin, Kulas and Toy",72219.95
2015/07/16,Turner-Hilpert,Crona Inc,77366.59
2016/07/27,"Abbott, Wolff and Thompson","Nicolas, Pouros and Sawayn",29809.09
2017/05/05,"Kulas, Dicki and Bechtelar",Daniel-Nicolas,22373.39
2016/07/09,Howell-Jast,"Hartmann, Williamson and Deckow",62289.3
2017/06/12,Mertz-Hintz,Gleason Inc,99509.85
2017/09/26,Stokes-Davis,Strosin Group,50862.87
2016/07/27,"Block, McKenzie and McGlynn","Armstrong, Gleason and Homenick",22676.47
2016/08/14,"Purdy, Reilly and Feeney",Legros Inc,63040.88
2016/10/20,Lehner LLC,Bergstrom-Bednar,53285.46
2017/05/14,Schoen-Fay,Stoltenberg Inc,69903.78
2016/12/04,Renner-Predovic,"Will, Kunde and Hirthe",73487.43
2016/06/30,Stanton LLC,"Rempel, Kreiger and Price",22043.36
2017/02/23,"Kautzer, Buckridge and Christiansen","Prosacco, Baumbach and Bashirian",76931.65
2015/05/12,Wolf-Lakin,Zboncak LLC,30479.36
2015/04/17,Skiles-Stoltenberg,Larson and Sons,55643.69
2017/06/27,Parker and Sons,Ziemann-Willms,41611.13
2014/10/21,"Cronin, Skiles and Hilpert","Hegmann, Harris and Mayer",6957.23
2017/02/06,Herman-Mills,Altenwerth LLC,68585.48
2016/09/19,Lemke and Sons,Herman-Balistreri,35784.27
2016/11/07,Bayer Inc,"Hilll, Huel and Beahan",93350.8
2016/07/21,Heaney Inc,Schmidt-Hintz,67578.88
2015/03/30,Schowalter-Wilderman,O'Connell Group,74696.06
2016/07/30,Gorczany-Hahn,Considine and Sons,18100.87
2016/02/04,"Grant, Rippin and Kassulke",Miller Group,28265.93
2016/05/13,Langosh and Sons,Hickle-Kassulke,81491.16
2015/02/11,Predovic-Donnelly,"Kling, Hessel and Kris",3982.71
2015/07/30,Fay Inc,"White, Schaden and Mitchell",70297.76
2017/02/14,"Mills, Jerde and Balistreri","Willms, Heathcote and Hilll",93223.01
2015/05/28,Cole LLC,"Turner, Ebert and Shields",50175.3
2016/01/16,Gorczany-Cummings,Schinner-Conroy,9083.38
2016/01/19,"Fritsch, Gerlach and Mohr",Murray LLC,35095.01
2015/02/15,Legros-Abbott,"Quigley, Deckow and Braun",97793.32
2016/01/12,Toy-Glover,Roob-Weissnat,86163.95
2015/06/05,"Balistreri, Schuppe and Funk",Herzog-Block,73136.39
2015/08/07,Moen Inc,Hilll-Gutmann,79348.22
2016/05/14,"Bayer, Conn and Krajcik",Nolan Group,82988.3
2015/05/19,Prohaska Inc,Glover-Shanahan,77866.22
2016/03/02,Hoeger Group,"Franecki, Fritsch and Harris",88702.99
2015/09/19,"Lakin, Hermann and Crist",Reichert-O'Reilly,65229.09
2015/06/23,McKenzie LLC,"Bogan, Hammes and Schoen",1866.92
2016/09/18,"Stoltenberg, Dooley and Bruen","Botsford, Schimmel and Labadie",62677.96
2016/11/25,Kertzmann LLC,"Feest, Batz and Rice",90841.4
2015/12/14,"Raynor, Conroy and DuBuque","Goldner, Bartell and Hickle",34674.36
2015/02/19,Kling-Beer,Ratke-Collins,89058.52
2016/05/13,"Pollich, Nicolas and Schmidt",Greenfelder and Sons,19650.39
2015/02/22,Becker Group,Deckow-Gaylord,56151.84
2016/02/25,Walsh-Bashirian,"Willms, Zemlak and Connelly",81497.68
2017/08/31,Daugherty LLC,"Lowe, Kuvalis and Bartell",79298.39
2015/03/07,Fay LLC,Konopelski-Walker,43219.23
2016/01/24,"Senger, O'Keefe and Moore",Lowe-Schultz,98761.03
2015/03/25,Vandervort-Kuhn,Klein-Kerluke,83192.67
2016/05/26,Torp-Feest,Crooks Inc,43415.52
2015/04/30,Pacocha Inc,Krajcik-Luettgen,1037.88
2014/09/08,Hintz-Lindgren,Kiehn-Wyman,56819.74
2016/05/09,Hauck-Towne,Kirlin LLC,80724.76
2016/04/22,Abernathy and Sons,Schowalter-Heaney,30766.87
2016/04/19,"Funk, Howell and Lemke",Mertz LLC,35016.91
2017/03/21,"O'Conner, Hermiston and Schoen",Koelpin-Mitchell,57933.75
2017/02/05,Zieme-Johnston,MacGyver-Shanahan,8194.94
2015/04/08,Koepp Inc,Bednar and Sons,27293.59
2015/03/23,Harber-Schmeler,Wunsch LLC,82537.2
2014/12/09,Goldner and Sons,Volkman-Mohr,3030.9
2015/03/21,Cremin-Stoltenberg,"Kautzer, Kohler and Muller",24414.47
2014/10/24,Kreiger Group,"Daugherty, Veum and Schinner",57480.41
2016/03/01,Hansen LLC,"Lind, Gaylord and Hegmann",57696.3
2016/03/13,"Durgan, Durgan and Beier",Zboncak-Weissnat,39984.35
2016/01/24,"Purdy, Johnston and Morissette",Ondricka-Kovacek,28465.55
2016/01/03,Roob Inc,"Corkery, Olson and Ebert",23241.16
2014/09/23,Keebler-Langosh,"Weissnat, Halvorson and Beahan",46662.63
2016/11/05,Lind-Barrows,Greenfelder Inc,14906.09
2017/09/03,Kuvalis Group,Hauck-Schaden,80031.72
2015/04/22,Pollich Inc,MacGyver-Christiansen,70674.2
2015/01/31,"Roob, Schuppe and Wiza",Swaniawski-Ledner,11479.69
2016/07/19,Satterfield-Wuckert,Quigley-Wiegand,90187.31
2015/08/28,Macejkovic-Hills,Lockman-Anderson,25694.19
2015/06/10,Wiegand-Reilly,O'Reilly LLC,77844.0
2015/04/24,Windler-Fadel,"Mills, Nikolaus and Parker",96733.18
2015/06/24,"Labadie, Grady and Wiegand",Wunsch-Sawayn,50470.11
2017/02/14,Nienow-Blanda,Bechtelar and Sons,64858.68
2017/09/16,Graham-Glover,Walsh-Collier,54203.68
2017/01/25,Runte-Bartell,"Legros, Lockman and Bartoletti",69890.52
2015/08/13,"O'Kon, Kuphal and Langosh",Kuvalis-Spinka,76567.44
2014/10/14,Rice Inc,"Conn, Nienow and Greenholt",72344.16
2016/11/13,Blanda Group,"Batz, Adams and O'Reilly",12169.2
2016/12/26,Yost-Legros,Larson-Waters,3721.7
2016/03/24,"Hintz, Swaniawski and Harris",Wiegand LLC,58590.37
2015/11/25,Marks-Schiller,"Bosco, Dibbert and Corkery",4051.34
2016/03/22,"Stamm, King and Keebler",Hansen-Bashirian,75571.72
2016/07/13,"Wiza, Yost and Block",Pacocha Inc,91159.06
2017/03/05,"Casper, Barton and Schuppe",Satterfield Inc,61126.3
2014/11/18,"Sawayn, Lockman and Block",Gleason-Kunze,45838.26
2016/05/01,"Ledner, Legros and Sipes","Dietrich, Wisoky and Heaney",55622.47
2015/11/06,Beahan-Konopelski,"Upton, Heidenreich and Witting",44477.6
2015/10/29,"Brown, Beer and Turcotte",Cormier-Reinger,66016.48
2017/08/31,Leffler-Bernhard,Bosco Inc,8539.62
2015/10/04,Lang-Rempel,"Schultz, Gaylord and Gaylord",62539.75
2017/02/16,"Hoppe, Harvey and Ullrich","Jakubowski, Borer and Tromp",32867.21
2015/03/11,Mayer-Lemke,Schoen-Gleason,38591.73
2016/02/22,Yundt Group,"Schroeder, Smith and Moen",73651.22
2016/11/30,"Pollich, Mertz and Leannon",Renner-Kuhic,90671.96
2017/04/27,O'Reilly Inc,"Volkman, Bergnaum and Price",66658.2
2016/03/31,Kutch LLC,Bashirian-Stamm,75335.81
2016/10/21,"Moen, Larson and Hettinger",Crona-Effertz,8839.13
2014/11/25,Wolff Inc,"Jast, Kub and Murazik",59168.22
2015/07/19,Schulist-Zemlak,Champlin-Crist,33279.16
2015/02/27,Hahn LLC,Graham-Mills,34962.24
2015/08/13,Harber Group,"Price, Padberg and Blick",51452.79
2016/04/10,Aufderhar-Steuber,"Goyette, Kessler and Feest",27745.3
2015/03/12,"O'Hara, Dicki and Volkman",Hirthe-Harber,88532.35
2016/02/08,"King, O'Keefe and Paucek",Wiegand-Williamson,52540.09
2016/07/17,Rau-Jacobi,"Streich, Kertzmann and Nitzsche",76588.48
2015/08/04,"Shields, Stracke and Kirlin",Kunze-Wilkinson,96707.84
2016/11/26,"Wuckert, Wyman and Wisozk","Kuphal, Jones and Hodkiewicz",59106.54
2017/09/30,Cronin and Sons,"Von, Rippin and Kutch",28441.47
2015/01/06,"Reynolds, Torp and Donnelly",Watsica LLC,69107.25
2015/11/01,Lubowitz LLC,"Klocko, Marquardt and Bednar",41937.54
2016/08/07,Waelchi Group,Zboncak-Bartoletti,44947.56
2014/11/15,Halvorson-Conroy,Cole Group,72821.91
2016/02/07,Robel Group,Kuvalis Inc,14438.65
2016/09/21,Reilly Inc,"Muller, Lynch and Vandervort",69871.9
2016/08/07,O'Kon-Gleason,Feil-Conroy,24715.09
2015/07/19,Yost Group,Bartoletti and Sons,26153.2
2015/01/08,Rice-Stokes,Marks and Sons,17646.12
2016/11/23,Huel-Schumm,Beier-Beier,20129.99
2015/12/26,Towne Inc,Schuster LLC,74055.04
2016/01/07,Mills-Rolfson,Torphy-Rath,24481.56
2017/09/03,O'Kon-Collier,"Kuhn, Schmeler and Nader",46176.57
2017/01/29,Lakin-Haag,Douglas Inc,23097.5
2016/08/04,O'Conner LLC,Huels-Ritchie,30613.31
2014/12/13,Carter-Robel,"Terry, Champlin and Hansen",72934.02
2017/08/13,Botsford-O'Kon,Breitenberg Group,44221.06
2016/12/09,Rau-Goyette,Dach Inc,21665.81
2014/11/06,Hintz-Green,Cormier-Hammes,21750.01
2015/06/17,"Hane, Bergstrom and Morar","Schulist, Pfannerstill and Doyle",35226.35
2015/11/26,O'Kon Group,"Dickinson, Adams and Halvorson",22488.24
2014/09/26,"Carroll, Wilkinson and Ankunding",Bayer LLC,74593.43
2015/05/29,O'Reilly-Gusikowski,Dickinson LLC,62687.52
2015/08/30,"Bartoletti, Miller and Mann","O'Reilly, Walter and Schiller",94005.9
2016/02/22,Torp Group,Mills-Feil,13910.43
2017/01/02,Bogan-Lemke,Daugherty LLC,32895.4
2017/06/21,Rolfson Inc,Rowe-Cormier,56825.18
2017/04/05,Jones-Wunsch,Gottlieb LLC,53937.4
2017/08/28,Kunde-Hoeger,Schuster Group,70198.58
2016/05/29,DuBuque Inc,Tromp-Mayert,44150.9
2014/09/01,Hessel LLC,"Spencer, Auer and Deckow",65199.82
2016/07/16,Schuppe Inc,Cremin Inc,33420.02
2017/06/19,"Harris, Bashirian and Williamson",Schuster-Swift,49844.41
2015/10/14,"Trantow, Yundt and Bernhard","Metz, Mertz and Kuhlman",33085.36
2015/05/05,Rodriguez Inc,"Lind, Hammes and Lynch",47096.26
2016/10/14,Collins Group,"Smith, Glover and Renner",13770.43
2016/05/11,Gutmann-Wisoky,Oberbrunner and Sons,39050.76
2016/11/17,"Bode, Boyer and Sipes","Luettgen, Kris and Nienow",14592.46
2015/04/05,Douglas-Murphy,Sporer and Sons,14538.27
2017/02/15,Medhurst-Sawayn,"Feeney, Rohan and Ryan",42987.68
2015/06/05,Hudson and Sons,Beier and Sons,69706.15
2016/03/15,Greenfelder LLC,"Cruickshank, Greenfelder and Durgan",97404.26
2016/08/25,Lehner Inc,Ritchie and Sons,66178.12
2016/12/24,Fritsch-Leuschke,Walter LLC,52417.31
2016/11/28,Blanda-Becker,Dickinson-Larkin,76425.99
2016/08/06,"O'Conner, Emmerich and Beer",Reichel-O'Conner,66963.57
2014/10/21,"Abernathy, Rau and Dicki",Stoltenberg-Mante,75946.77
2015/09/16,Cremin-Hudson,"Kling, Borer and Mante",71358.05
2014/11/03,"Jacobson, Stehr and Adams",Nicolas LLC,60432.3
2017/08/22,Leannon LLC,"Wolff, Von and Mayer",16013.22
2016/10/23,"Anderson, Mertz and Rippin",Abbott-Gislason,54111.9
2016/01/22,Sawayn Group,Herman-Schuster,69997.61
2016/02/04,"Spencer, Fahey and Kub","Weimann, Kreiger and Mosciski",24763.88
2014/11/18,"Abshire, Johnson and Dooley",Kshlerin-Schaefer,58743.28
2015/11/10,Tromp-Davis,"Crona, Pouros and Thiel",42270.73
2015/04/09,Windler Group,"Jacobi, Hyatt and Brakus",34360.2
2017/06/02,"Olson, Roob and Runolfsdottir","Kuhic, Goyette and Jones",75152.0
2017/02/10,Dibbert-Tremblay,"Windler, Murazik and Baumbach",7553.88
2016/04/08,Towne Group,"Grant, Kertzmann and Macejkovic",51578.47
2015/04/02,Mayert-Boehm,Becker LLC,79367.92
2015/09/01,"Grimes, Brown and Stoltenberg",Lindgren LLC,73759.78
2017/06/22,Zemlak-Casper,Rowe Inc,72850.85
2016/01/01,"Sporer, Legros and Macejkovic","Pagac, Durgan and Thompson",82159.99
2016/02/09,"Stiedemann, Welch and Larkin",Lockman-Stiedemann,28820.29
2016/05/01,Kilback-Breitenberg,Stracke-Christiansen,41549.5
2017/05/18,"Hahn, O'Reilly and Collier",Lueilwitz LLC,7099.83
2017/04/26,Stiedemann Group,"Huels, Orn and Littel",52991.25
2014/12/15,Swaniawski Inc,"Pfeffer, Denesik and Tremblay",14348.77
2016/09/14,Konopelski LLC,Mante-Rosenbaum,16379.31
2014/11/02,Wintheiser-Koss,Marks-Howe,27146.37
2014/10/19,Sauer Group,Hettinger-Robel,32196.12
2015/01/20,"Maggio, Bins and Bednar",Schuppe-Mohr,76876.15
2016/11/20,"Mueller, Marquardt and Schiller",Legros-Wisoky,14977.11
2017/07/27,"Wilderman, Kozey and Mraz",Streich and Sons,14740.17
2016/03/02,Schoen Inc,Blanda-Abbott,53437.58
2015/04/10,Hessel LLC,Upton Group,33020.88
2014/11/27,Huels-Strosin,Koelpin-Eichmann,53078.67
2017/01/12,Bogisich Inc,Welch and Sons,76420.85
2016/02/21,McClure-Yost,"Stracke, Hammes and Kohler",45957.36
2017/03/04,Champlin and Sons,Hansen-Emmerich,84028.25
2015/03/15,"Schultz, Simonis and Ward","Daugherty, Goyette and Block",75499.03
2015/06/14,Jacobi-Weber,Hermann-Mohr,29218.13
2016/09/04,Ondricka-Dickens,"Gislason, Bins and Murphy",35877.58
2017/05/18,Wisoky-Bergnaum,Lemke Group,86180.26
2016/09/06,Volkman-Cronin,Batz-Price,94946.15
2015/03/02,Rice-Altenwerth,Block-Conn,43622.67
2016/02/12,Hansen LLC,"Murray, Bechtelar and Altenwerth",83163.05
2016/06/28,Carroll-Stamm,Harvey Group,14757.18
2015/10/14,"Kuhlman, Gislason and Abshire",Schneider Inc,8150.85
2015/11/23,Marquardt and Sons,Renner Group,21305.06
2015/12/03,Jacobs LLC,Ratke-Christiansen,62672.39
2016/07/08,Kris LLC,"Monahan, West and Wilkinson",90129.4
2014/12/29,"Schumm, Flatley and Hagenes",Williamson Inc,20006.67
2016/04/17,"Ebert, Bins and Greenfelder","Rutherford, Tillman and Gerhold",58077.84
2016/02/15,"Altenwerth, Altenwerth and Von",Gusikowski-Davis,78843.44
2017/04/13,Mertz and Sons,Durgan-Barrows,82304.69
2015/12/04,Altenwerth and Sons,Jast Group,12706.5
2017/09/08,"Spencer, Sipes and Jakubowski",Rippin-Emard,29912.96
2015/10/15,Wehner-Kuvalis,Windler-Fisher,55953.44
2017/07/01,Thompson Inc,Will-Ernser,45043.31
2017/07/06,Collins-Dach,"Robel, Hudson and Beatty",37975.55
2015/05/27,Wiza and Sons,"Cummerata, Funk and Mann",62713.76
2016/07/10,Jacobi-Medhurst,Ward and Sons,67393.73
2015/12/11,"Padberg, Howe and Runte",Bradtke-Ritchie,70911.94
2014/12/31,"Pfeffer, Schuppe and Gerhold","Blick, Brown and Koelpin",10466.58
2015/07/03,"Nikolaus, Mueller and Klocko",Hauck-Satterfield,90276.99
2014/10/14,"Corkery, Huels and Kessler",Hirthe-Cummerata,70644.13
2017/07/17,Haag LLC,Bernier-Bosco,42639.75
2016/05/07,Swift-Aufderhar,"Purdy, Gibson and Wiza",24730.34
2015/09/13,Lind and Sons,Schneider and Sons,11603.39
2016/07/26,Kovacek-Pfannerstill,Wiegand-Roob,16608.0
2017/07/02,Herzog and Sons,Tremblay Inc,65360.16
2015/07/11,Von-Kassulke,Bauch-Mosciski,2194.86
2015/02/21,Waelchi Group,Rutherford and Sons,61440.3
2014/10/13,"Wiza, Rempel and Hettinger",Gleason-Moore,80499.65
2015/08/10,"Conroy, Wintheiser and Steuber",Roberts and Sons,82072.77
2015/08/26,"Blick, Becker and Kulas",Aufderhar-Robel,55866.43
2014/09/12,Bauch LLC,Hickle Inc,84431.34
2016/01/02,Wehner-Shields,"Hansen, Lynch and Hickle",3833.98
2016/10/31,"Kling, Marks and Denesik",Spinka LLC,58054.91
2016/02/16,"Pollich, Wolff and McCullough",Lind LLC,21726.67
